Name,f1,f2,f3,color
./Clips/new_collection/0_NEW STUFF/Driss El Maloumi/Makan/02 Moudaaba.wav,14.239847,-30.458271,26.928913,darkblue
./Clips/new_collection/0_NEW STUFF/Driss El Maloumi/Makan/03 Nassim.wav,35.40716,56.303093,7.1592803,red
./Clips/new_collection/0_NEW STUFF/Driss El Maloumi/Makan/04 Safar.wav,40.496944,-56.559544,19.980724,darkblue
./Clips/new_collection/0_NEW STUFF/Driss El Maloumi/Makan/05 Douceur pour 2 R.wav,16.367563,-34.227417,30.126896,darkblue
./Clips/new_collection/0_NEW STUFF/Driss El Maloumi/Makan/06 Tawazoun.wav,-3.982889,-53.26068,55.911045,olive
./Clips/new_collection/0_NEW STUFF/Driss El Maloumi/Makan/07 Imtinan.wav,23.122612,-47.573555,14.567145,darkblue
./Clips/new_collection/0_NEW STUFF/Driss El Maloumi/Makan/08 Awzan.wav,44.081165,-55.74993,25.25872,darkblue
./Clips/new_collection/0_NEW STUFF/Driss El Maloumi/Makan/09 Le coin D.wav,32.71902,-28.326729,-15.417118,darkblue
./Clips/new_collection/0_NEW STUFF/Driss El Maloumi/Makan/10 Khamsa.wav,2.0336266,-45.151657,-12.471331,darkblue
./Clips/new_collection/0_NEW STUFF/Driss El Maloumi/Makan/11 Ayour.wav,27.147903,-35.423943,9.404971,darkblue
./Clips/new_collection/0_NEW STUFF/Driss El Maloumi/Makan/12 Comme une joie.wav,15.4481535,-49.32326,-18.932991,darkblue
./Clips/new_collection/0_NEW STUFF/Driss El Maloumi/Makan/13 Intidar.wav,26.076513,-41.90207,24.966953,darkblue
./Clips/new_collection/0_NEW STUFF/El Kaffafa/Agebni/01 Agebni.wav,-25.677872,43.083275,-40.83156,red
./Clips/new_collection/0_NEW STUFF/El Kaffafa/Agebni/02 Awel Ma Habdi.wav,-31.834059,41.058292,-29.346655,skyblue
./Clips/new_collection/0_NEW STUFF/El Kaffafa/Agebni/03 Dakhal El Geneina.wav,-28.473629,31.25925,-30.779938,skyblue
./Clips/new_collection/0_NEW STUFF/El Kaffafa/Agebni/04 Ahl El Hawa.wav,-30.500854,37.05461,-34.71714,skyblue
./Clips/new_collection/0_NEW STUFF/El Kaffafa/Agebni/05 Wein El Helwa.wav,-38.391098,34.656494,-38.189453,skyblue
./Clips/new_collection/0_NEW STUFF/El Kaffafa/Agebni/06 W Esaalo.wav,-22.159798,34.710327,-28.616817,red
./Clips/new_collection/0_NEW STUFF/El Kaffafa/Agebni/07 Eftah El Bawaba.wav,-24.643557,34.020126,-41.952118,skyblue
./Clips/new_collection/0_NEW STUFF/El Kaffafa/Agebni/08 Sayeq Dalalak.wav,-34.497105,33.440945,-41.472855,skyblue
./Clips/new_collection/0_NEW STUFF/El Kaffafa/Agebni/09 Taala Taala.wav,-21.148594,27.786562,-40.03594,red
./Clips/new_collection/0_NEW STUFF/El Kaffafa/Agebni/10 Om El Marakeb.wav,-25.553616,27.763172,-34.251423,skyblue
./Clips/new_collection/0_NEW STUFF/El Kaffafa/Agebni/11 Zaffa Gaafry.wav,-23.021965,41.407833,-32.625313,red
./Clips/new_collection/0_NEW STUFF/El Tanbura/Between The Desert And The Sea/01 Waziery.wav,22.210003,36.08584,-61.399357,darkred
./Clips/new_collection/0_NEW STUFF/El Tanbura/Between The Desert And The Sea/02 I Saw The Moon.wav,-2.4663491,2.8999963,-23.781498,red
./Clips/new_collection/0_NEW STUFF/El Tanbura/Between The Desert And The Sea/03 My Heart Was Burnt By Love.wav,57.523556,18.023703,-59.286674,darkred
./Clips/new_collection/0_NEW STUFF/El Tanbura/Between The Desert And The Sea/04 Sar A Lay.wav,26.107653,-3.6452937,-71.453255,darkred
./Clips/new_collection/0_NEW STUFF/El Tanbura/Between The Desert And The Sea/05 Zavy El Nhardah (The Canal Song).wav,29.74028,29.954937,-61.777325,darkred
./Clips/new_collection/0_NEW STUFF/El Tanbura/Between The Desert And The Sea/06 Between The Desert And The Sea.wav,-25.904434,66.67972,42.112057,red
./Clips/new_collection/0_NEW STUFF/El Tanbura/Between The Desert And The Sea/07 One Day We Blamed Each Other.wav,28.043701,25.223394,-70.18122,darkred
./Clips/new_collection/0_NEW STUFF/El Tanbura/Between The Desert And The Sea/08 Dundarawi.wav,28.788742,8.344309,-36.179478,darkred
./Clips/new_collection/0_NEW STUFF/El Tanbura/Between The Desert And The Sea/09 Shoft Toshy.wav,32.38095,16.94541,-64.95947,darkred
./Clips/new_collection/0_NEW STUFF/El Tanbura/Between The Desert And The Sea/10 Salah.wav,43.77418,-11.074875,-71.946976,darkred
./Clips/new_collection/0_NEW STUFF/El Tanbura/Between The Desert And The Sea/11 Gamel Weno.wav,30.251068,30.37139,-67.14396,darkred
./Clips/new_collection/0_NEW STUFF/Fouad Abdulwahed/Fouad Abdulwahed/02 Track 02.wav,61.358852,16.508091,-91.62024,darkred
./Clips/new_collection/0_NEW STUFF/Fouad Abdulwahed/Fouad Abdulwahed/03 Track 03.wav,58.189995,-3.3973286,-102.63042,darkred
./Clips/new_collection/0_NEW STUFF/Fouad Abdulwahed/Fouad Abdulwahed/04 Track 04.wav,41.60271,15.84439,-80.584946,darkred
./Clips/new_collection/0_NEW STUFF/Fouad Abdulwahed/Fouad Abdulwahed/05 Track 05.wav,17.295101,-73.60113,-88.881035,darkred
./Clips/new_collection/0_NEW STUFF/Fouad Abdulwahed/Fouad Abdulwahed/06 Track 06.wav,1.4144737,-2.2137914,-100.12027,darkred
./Clips/new_collection/0_NEW STUFF/Fouad Abdulwahed/Fouad Abdulwahed/07 Track 07.wav,38.358887,-17.83608,-120.148705,darkred
./Clips/new_collection/0_NEW STUFF/Fouad Abdulwahed/Fouad Abdulwahed/08 Track 08.wav,-5.077324,-64.80022,-60.805714,darkred
./Clips/new_collection/0_NEW STUFF/Fouad Abdulwahed/Fouad Abdulwahed/09 Track 09.wav,8.054921,-67.49839,-86.9698,darkred
./Clips/new_collection/0_NEW STUFF/Fouad Abdulwahed/Fouad Abdulwahed/10 Track 10.wav,-27.444752,-54.40864,-84.039055,darkred
./Clips/new_collection/0_NEW STUFF/Fouad Abdulwahed/Fouad Abdulwahed/11 Track 11.wav,-9.607294,-37.433056,-124.26051,darkred
./Clips/new_collection/0_NEW STUFF/Fouad Abdulwahed/Fouad Abdulwahed/12 Track 12.wav,-2.107655,-66.815605,-80.61757,darkred
./Clips/new_collection/0_NEW STUFF/Fouad Abdulwahed/Fouad Abdulwahed/13 Track 13.wav,30.412285,5.8386135,-96.82328,darkred
./Clips/new_collection/0_NEW STUFF/Fouad Abdulwahed/Fouad Abdulwahed/14 Track 14.wav,24.131287,-49.996235,-94.934006,darkred
./Clips/new_collection/0_NEW STUFF/Fouad Abdulwahed/Fouad Abdulwahed/15 Track 15.wav,-25.611877,-30.911629,-59.48457,darkred
./Clips/new_collection/0_NEW STUFF/Fouad Abdulwahed/Fouad Abdulwahed/16 Track 16.wav,-50.58587,-20.909328,-80.415215,darkred
./Clips/new_collection/0_NEW STUFF/Fouad Abdulwahed/Fouad Abdulwahed/17 Track 17.wav,2.563719,-72.28337,-92.443275,darkred
./Clips/new_collection/0_NEW STUFF/Fouad Abdulwahed/Fouad Abdulwahed/18 Track 18.wav,46.729397,16.941624,-90.88371,darkred
./Clips/new_collection/0_NEW STUFF/Gochag Askarov/Mugham/01 Dastgah Zabul Segah.wav,-9.139991,58.017563,41.04762,red
./Clips/new_collection/0_NEW STUFF/Gochag Askarov/Mugham/02 Mugham Dilkesh And Two Folk Dances.wav,-33.40553,54.33198,50.10956,red
./Clips/new_collection/0_NEW STUFF/Gochag Askarov/Mugham/03 Mugham Bayati Shiraz And A Tasnif _Bir Choban Qizi_ (A Shepherdess).wav,51.818424,19.284962,58.610176,red
./Clips/new_collection/0_NEW STUFF/Gochag Askarov/Mugham/04 Mahur.wav,16.409912,41.41475,41.73951,red
./Clips/new_collection/0_NEW STUFF/Houssam Habib/Faraa Keteer/01 Faraa Keteer.wav,31.687069,8.868103,-79.85137,darkred
./Clips/new_collection/0_NEW STUFF/Houssam Habib/Faraa Keteer/02 Kol Maghanni.wav,-20.707998,-15.897584,-69.48861,darkred
./Clips/new_collection/0_NEW STUFF/Houssam Habib/Faraa Keteer/03 Te'eshy Ma'aya.wav,69.05943,10.087782,-71.14956,darkred
./Clips/new_collection/0_NEW STUFF/Houssam Habib/Faraa Keteer/04 Howa Habiby.wav,-12.849271,-4.5869894,-73.13964,darkred
./Clips/new_collection/0_NEW STUFF/Houssam Habib/Faraa Keteer/05 Rohtelo.wav,19.575819,-9.936575,-32.813446,darkred
./Clips/new_collection/0_NEW STUFF/Houssam Habib/Faraa Keteer/06 Khaliny Ma'ak.wav,-15.436093,-23.930529,-58.99124,darkred
./Clips/new_collection/0_NEW STUFF/Houssam Habib/Faraa Keteer/07 Hansah.wav,34.27599,43.697453,-36.56555,red
./Clips/new_collection/0_NEW STUFF/Houssam Habib/Faraa Keteer/08 Fi Kalam.wav,13.567085,-13.33591,-90.527985,darkred
./Clips/new_collection/0_NEW STUFF/Houssam Habib/Faraa Keteer/09 Shayef Nafsy Fik.wav,4.1976666,-40.27839,-65.70522,darkred
./Clips/new_collection/0_NEW STUFF/Houssam Habib/Faraa Keteer/10 Ew'aa.wav,-53.498417,-66.413025,28.985508,olive
./Clips/new_collection/0_NEW STUFF/Houssam Habib/Faraa Keteer/11 Faraa Keteer (Guitar Version).wav,22.51618,4.842175,-73.81064,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Aseer Ahsan/01 Edhak.wav,-0.8116404,-30.950605,-98.815636,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Aseer Ahsan/02 Aseer Ahsan.wav,8.035502,-34.14138,-114.930405,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Aseer Ahsan/03 Lughaat Al'aalam.wav,3.292754,-35.246033,-57.82126,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Aseer Ahsan/04 Khallah.wav,36.4346,-42.219097,-101.701355,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Aseer Ahsan/05 Ha Anatha.wav,10.161773,-44.53524,-105.70009,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Aseer Ahsan/06 'Ain.wav,31.881653,-38.8216,-61.480923,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Aseer Ahsan/07 Kun Anta.wav,13.623499,-42.934998,-98.80172,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Aseer Ahsan/08 La'alla Khair.wav,-20.533966,-9.973633,-88.97925,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Aseer Ahsan/09 Nafsaha.wav,4.3797235,-48.308594,-95.81524,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Aseer Ahsan/10 Qissat Al'oshaq.wav,3.0187712,-19.344427,-67.55378,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Fekra فكرة/01 Ahla Shu'or.wav,12.6298485,-37.570347,-108.91646,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Fekra فكرة/02 Fekra.wav,6.9240437,-16.44301,-39.874626,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Fekra فكرة/03 Keep Me True.wav,22.052193,-42.748634,-105.33474,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Fekra فكرة/04 Almeezan.wav,-15.198269,23.83067,-72.45332,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Fekra فكرة/05 Ana Alinsan.wav,11.427692,-37.89991,-90.43834,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Fekra فكرة/06 Ma Fi Mustaheel.wav,3.5859692,-39.15085,-76.026146,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Fekra فكرة/07 Tawazun Alhayat.wav,0.85612303,-28.274029,-112.57693,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Fekra فكرة/08 La Budda Min Hub.wav,-31.065998,-10.040235,-79.234886,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Fekra فكرة/09 Hayatena Ghair.wav,-21.319353,-37.31852,-73.27502,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Fekra فكرة/10 Khawater.wav,3.419849,-41.376915,-105.26026,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Fekra فكرة/11 Darb Alnajah.wav,19.007278,-32.378277,-109.80896,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Fekra فكرة/12 Negdar.wav,9.983256,-25.95713,-107.7865,darkred
./Clips/new_collection/0_NEW STUFF/Humood Alkhudher/Fekra فكرة/13 Fekra - Instrumental.wav,-10.694712,-18.343948,-23.643171,darkred
./Clips/new_collection/0_NEW STUFF/Kadim Al Sahir/Kitab Al Hob/01 Min Kitab Al Hob.wav,-1.1913074,-40.454693,-40.37904,darkred
./Clips/new_collection/0_NEW STUFF/Kadim Al Sahir/Kitab Al Hob/02 Risalat Hob Saghira.wav,5.3525357,-51.868023,-106.76044,darkred
./Clips/new_collection/0_NEW STUFF/Kadim Al Sahir/Kitab Al Hob/03 Koni Imraatan.wav,-9.642223,-60.56266,-56.8117,darkred
./Clips/new_collection/0_NEW STUFF/Kadim Al Sahir/Kitab Al Hob/04 Eid Al Ashak.wav,-9.269986,-58.563393,-49.890644,darkred
./Clips/new_collection/0_NEW STUFF/Kadim Al Sahir/Kitab Al Hob/05 Lao Lam Takouni Anti Fi Hayati.wav,-14.388111,-50.56338,-56.296646,darkred
./Clips/new_collection/0_NEW STUFF/Kadim Al Sahir/Kitab Al Hob/06 Zour Maratan.wav,-9.459888,16.534065,-5.974612,darkblue
./Clips/new_collection/0_NEW STUFF/Kadim Al Sahir/Kitab Al Hob/07 Shounoun Saghira.wav,-8.9524765,-34.970665,-33.043217,darkred
./Clips/new_collection/0_NEW STUFF/Kadim Al Sahir/Kitab Al Hob/08 Kusat Khilafatina.wav,32.143166,-43.441895,-12.37999,darkblue
./Clips/new_collection/0_NEW STUFF/Kadim Al Sahir/Kitab Al Hob/09 Tanakothat.wav,6.5609984,-46.20255,-115.181694,darkred
./Clips/new_collection/0_NEW STUFF/Kadim Al Sahir/Kitab Al Hob/10 Lijismuki Otrun Khateer Al Nawaya.wav,-1.6425382,28.445498,16.54937,darkblue
./Clips/new_collection/0_NEW STUFF/Kadim Al Sahir/Kitab Al Hob/11 Fakihat Al Hob.wav,15.294799,-47.957287,-110.85543,darkred
./Clips/new_collection/0_NEW STUFF/M.M. Naji & K.M. Khalil/La Chanson d'Aden _ Aden Singing/01 Yâ Sâ'ili 'an Hawâ al'mahbuûb_Toi Qui Interroge Sur La Passion De L'aimé.wav,18.14879,30.082153,-21.047558,red
./Clips/new_collection/0_NEW STUFF/M.M. Naji & K.M. Khalil/La Chanson d'Aden _ Aden Singing/02 'Alam Sîrî Bismi Llah al-rahmân_Marche~ Ô Mariée~ Au Nom De Dieu Le Miséricordieux.wav,70.689674,19.200687,-13.115419,darkred
./Clips/new_collection/0_NEW STUFF/M.M. Naji & K.M. Khalil/La Chanson d'Aden _ Aden Singing/03 Yâ Wakfaton li_Oh Cette Scène Que J'ai Vécue.wav,-13.846146,68.87099,-18.16643,darkblue
./Clips/new_collection/0_NEW STUFF/M.M. Naji & K.M. Khalil/La Chanson d'Aden _ Aden Singing/04 Garib Bâb al-dunya_Elle Est Proche~ La Porte Du Bas-Monde Suivi De Dâr Al-Falak dâr_L'astre Tourne.wav,20.72962,31.142775,-3.344527,red
./Clips/new_collection/0_NEW STUFF/M.M. Naji & K.M. Khalil/La Chanson d'Aden _ Aden Singing/05 Arâk Tarûban ka-l-mutayyami_Je Te Vois Ému Et Préoccupé.wav,10.722988,54.077854,-8.411825,red
./Clips/new_collection/0_NEW STUFF/M.M. Naji & K.M. Khalil/La Chanson d'Aden _ Aden Singing/06 Yâ Ibn al-Nass.wav,16.722534,36.016426,-28.223463,red
./Clips/new_collection/0_NEW STUFF/M.M. Naji & K.M. Khalil/La Chanson d'Aden _ Aden Singing/07 'Ayyaratnî al-shayb_La Blancheur De Mes Cheveux Suivi De Ahibbek Yâ Ghâlî _Je T'aime~ Ô Mon Cher.wav,8.726537,15.719546,-14.9648,darkred
./Clips/new_collection/0_NEW STUFF/M.M. Naji & K.M. Khalil/La Chanson d'Aden _ Aden Singing/08 Al-Warda al-hamra_La Rose Rouge.wav,10.430425,20.544483,-17.372265,darkred
./Clips/new_collection/0_NEW STUFF/Mohammed Abdu/Wa7dek/01 Allah Alalim.wav,55.453503,-11.256884,-80.69,darkred
./Clips/new_collection/0_NEW STUFF/Mohammed Abdu/Wa7dek/02 Alqolob Ashab.wav,4.3391466,-49.20084,-54.770977,darkred
./Clips/new_collection/0_NEW STUFF/Mohammed Abdu/Wa7dek/03 Bahir Aloyon.wav,-0.5964013,-73.3727,-74.20056,darkred
./Clips/new_collection/0_NEW STUFF/Mohammed Abdu/Wa7dek/04 Albariha.wav,51.594814,-0.56556195,-62.897617,darkred
./Clips/new_collection/0_NEW STUFF/Mohammed Abdu/Wa7dek/05 Salim.wav,55.98444,-0.06361548,-70.199844,darkred
./Clips/new_collection/0_NEW STUFF/Mohammed Abdu/Wa7dek/06 Wahdak.wav,-0.60223746,-42.39374,-53.661064,darkred
./Clips/new_collection/0_NEW STUFF/Mohammed Abdu/Wa7dek/07 Wahashni Zamanak.wav,31.9277,-71.992516,-94.9036,darkred
./Clips/new_collection/0_NEW STUFF/Mohammed Abdu/Wa7dek/08 Shakhbarak.wav,23.194593,-50.97505,-74.78869,darkred
./Clips/new_collection/0_NEW STUFF/Mohammed Abdu/يا راحلة/01 يا راحلة.wav,43.707375,11.368737,-58.274143,darkred
./Clips/new_collection/0_NEW STUFF/Mohammed Abdu/يا راحلة/02 ابعد.wav,0.2784827,-75.449524,-60.356865,darkred
./Clips/new_collection/0_NEW STUFF/Mohammed Abdu/يا راحلة/03 وضوح.wav,-12.50799,-68.54622,-60.22792,darkred
./Clips/new_collection/0_NEW STUFF/Mohammed Abdu/يا راحلة/04 راعني.wav,17.325857,19.088541,-108.213776,darkred
./Clips/new_collection/0_NEW STUFF/Mohammed Abdu/يا راحلة/05 كلي وله.wav,-14.393089,49.879883,-74.8256,darkred
./Clips/new_collection/0_NEW STUFF/Mohammed Abdu/يا راحلة/06 سلم.wav,-1.7237035,-16.489407,-128.33223,darkred
./Clips/new_collection/0_NEW STUFF/Naseer Shamma/Hilal/01 Hali Bihi Yahlou.wav,-47.543163,24.877024,-59.70512,darkblue
./Clips/new_collection/0_NEW STUFF/Naseer Shamma/Hilal/02 Bein El Nakhil.wav,-25.002823,-4.3652387,-40.355812,darkred
./Clips/new_collection/0_NEW STUFF/Naseer Shamma/Hilal/03 Halat Wayd.wav,-8.770045,42.41647,-20.636211,red
./Clips/new_collection/0_NEW STUFF/Naseer Shamma/Hilal/04 Hilal El Saba.wav,0.033321377,-4.837236,-2.410227,darkblue
./Clips/new_collection/0_NEW STUFF/Naseer Shamma/Hilal/05 Zaman Al-Nawahand.wav,-25.779444,18.798893,-14.20644,red
./Clips/new_collection/0_NEW STUFF/Naseer Shamma/Hilal/06 Ishraq.wav,-7.8437586,22.689913,-9.810212,darkblue
./Clips/new_collection/0_NEW STUFF/Naseer Shamma/Hilal/07 Lil Ruh Hadith.wav,5.216001,-10.90139,-9.765913,darkred
./Clips/new_collection/0_NEW STUFF/Naseer Shamma/Hilal/08 Subhan El Dayem.wav,-21.045794,10.99691,-42.01955,darkred
./Clips/new_collection/0_NEW STUFF/Naseer Shamma/Hilal/09 Taalim Huriya.wav,21.348406,17.443348,-65.80486,darkred
./Clips/new_collection/0_NEW STUFF/Naseer Shamma/Maqamat Ziryáb/01 Luz del alma~ Daú ar-ruh.wav,36.513355,-17.535673,59.750896,darkblue
./Clips/new_collection/0_NEW STUFF/Naseer Shamma/Maqamat Ziryáb/02 Hilal as-Sabá.wav,31.882639,-14.631425,47.444294,darkblue
./Clips/new_collection/0_NEW STUFF/Naseer Shamma/Maqamat Ziryáb/03 Danza del caballo.wav,28.863573,-26.026217,44.42272,darkblue
./Clips/new_collection/0_NEW STUFF/Naseer Shamma/Maqamat Ziryáb/04 Awshar.wav,38.92449,-11.114003,50.05887,darkblue
./Clips/new_collection/0_NEW STUFF/Naseer Shamma/Maqamat Ziryáb/05 Discurso del alma.wav,40.09517,-12.633087,60.286694,darkblue
./Clips/new_collection/0_NEW STUFF/Naseer Shamma/Maqamat Ziryáb/06 Maqam Rast.wav,26.9322,-16.86114,50.312298,darkblue
./Clips/new_collection/0_NEW STUFF/Naseer Shamma/Maqamat Ziryáb/07 Crecio el amor~ Zada al-Garam.wav,-14.976605,46.045895,-7.704119,red
./Clips/new_collection/0_NEW STUFF/Nazaket Teymurova/Traditional Music Of Azerbaijan/01 Dastgah KhariDJ Segah.wav,55.02519,47.04847,-4.311943,red
./Clips/new_collection/0_NEW STUFF/Nazaket Teymurova/Traditional Music Of Azerbaijan/02 Mugham Bayati Shiraz.wav,-30.144423,55.683414,35.689663,red
./Clips/new_collection/0_NEW STUFF/Nazaket Teymurova/Traditional Music Of Azerbaijan/03 Tasnif And Chahargah.wav,50.19855,48.0653,-9.384897,red
./Clips/new_collection/0_NEW STUFF/Nazaket Teymurova/Traditional Music Of Azerbaijan/04 Folk Song Ashiqam (I Fell In Love) And Mugham Hijaz.wav,52.371452,49.484886,-14.320367,red
./Clips/new_collection/0_NEW STUFF/Rango/Bride Of The Zar/01 Sawakin.wav,-7.7056723,-10.5172415,64.14576,red
./Clips/new_collection/0_NEW STUFF/Rango/Bride Of The Zar/02 Major.wav,25.230804,-19.32905,-75.24975,darkred
./Clips/new_collection/0_NEW STUFF/Rango/Bride Of The Zar/03 Holeela.wav,10.185163,28.429483,-47.63198,red
./Clips/new_collection/0_NEW STUFF/Rango/Bride Of The Zar/04 Ahlan Be Eltlat Asyad (Welcome Oh Three Spirits).wav,65.295494,29.47072,-1.6684145,red
./Clips/new_collection/0_NEW STUFF/Rango/Bride Of The Zar/05 Bergamon 14.wav,42.568752,20.32163,-66.10246,darkred
./Clips/new_collection/0_NEW STUFF/Rango/Bride Of The Zar/06 Free Mind.wav,-2.6470106,-27.818773,-26.70019,darkred
./Clips/new_collection/0_NEW STUFF/Rango/Bride Of The Zar/07 Henna Night.wav,19.4244,34.82304,-47.830254,darkred
./Clips/new_collection/0_NEW STUFF/Rango/Bride Of The Zar/08 Baladia Wey.wav,19.259182,11.368641,-60.124664,darkred
./Clips/new_collection/0_NEW STUFF/Rango/Bride Of The Zar/09 Bolley.wav,-10.218497,61.643692,-18.297453,red
./Clips/new_collection/0_NEW STUFF/Rango/Bride Of The Zar/10 Assuybian Lady.wav,54.89965,37.815372,-19.728567,red
./Clips/new_collection/0_NEW STUFF/Rango/Bride Of The Zar/11 Baba Rikaley.wav,10.652687,36.72697,-34.301548,darkred
./Clips/new_collection/0_NEW STUFF/Sabah Fakhri/Best of Sabah Fakhri/01 Ya Teira Tiri.wav,-64.52787,-15.369878,62.23016,skyblue
./Clips/new_collection/0_NEW STUFF/Sabah Fakhri/Best of Sabah Fakhri/02 Ya Mal El Cham.wav,-64.760475,-11.450906,66.46402,skyblue
./Clips/new_collection/0_NEW STUFF/Sabah Fakhri/Best of Sabah Fakhri/03 Oul Lel Maliha.wav,-55.15791,-28.43406,40.119106,skyblue
./Clips/new_collection/0_NEW STUFF/Sabah Fakhri/Best of Sabah Fakhri/04 Al Heila Heila.wav,-45.76418,-15.571262,-40.279938,darkred
./Clips/new_collection/0_NEW STUFF/Sabah Fakhri/Best of Sabah Fakhri/05 Zaman Ya Zaman.wav,-32.84111,-40.78612,11.215552,skyblue
./Clips/new_collection/0_NEW STUFF/Sabah Fakhri/Best of Sabah Fakhri/06 Al Salihie.wav,-61.771294,-16.458078,73.52688,skyblue
./Clips/new_collection/0_NEW STUFF/Sabah Fakhri/Best of Sabah Fakhri/07 Ya Sarek El Oubl.wav,-56.34845,-14.799194,67.888,skyblue
./Clips/new_collection/0_NEW STUFF/Sabah Fakhri/Best of Sabah Fakhri/08 Addouka Al Mayass.wav,-39.264565,-53.75827,56.99657,skyblue
./Clips/new_collection/0_NEW STUFF/Sabah Fakhri/Best of Sabah Fakhri/09 Ana Wa Habibi.wav,-40.650993,-57.634853,60.694275,olive
./Clips/new_collection/0_NEW STUFF/Sabah Fakhri/Best of Sabah Fakhri/10 Oul Lel Maliha.wav,-38.301395,-52.238724,62.54545,olive
./Clips/new_collection/0_NEW STUFF/Sabah Fakhri/Best of Sabah Fakhri/11 Ya Ma Assad El Sobhia.wav,-36.295284,-32.400436,12.038811,skyblue
./Clips/new_collection/0_NEW STUFF/Sabah Fakhri/Best of Sabah Fakhri/12 Ya Hweidalak.wav,-55.201233,-0.8125418,63.01266,olive
